"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Sunlight (KJ/m²)
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1982"	"1982"	"Aug"	"8"	19585.37
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1982"	"1982"	"Sep"	"9"	16736.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1982"	"1982"	"Oct"	"10"	13330.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1982"	"1982"	"Nov"	"11"	9331.13
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1982"	"1982"	"Dec"	"12"	8132.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Jan"	"1"	9031.91
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Feb"	"2"	12339.83
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Mar"	"3"	15860.59
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Apr"	"4"	18947.75
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"May"	"5"	24213.64
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Jun"	"6"	25279.18
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Jul"	"7"	23105.70
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Aug"	"8"	19950.28
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Sep"	"9"	18371.69
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Oct"	"10"	13517.47
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Nov"	"11"	9237.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1983"	"1983"	"Dec"	"12"	7148.56
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Jan"	"1"	9734.52
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Feb"	"2"	12994.26
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Mar"	"3"	16467.89
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Apr"	"4"	19880.85
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"May"	"5"	24999.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Jun"	"6"	25468.32
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Jul"	"7"	23074.33
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Aug"	"8"	19938.27
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Sep"	"9"	17766.12
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Oct"	"10"	12634.72
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Nov"	"11"	9348.96
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1984"	"1984"	"Dec"	"12"	7620.77
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Jan"	"1"	9168.91
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Feb"	"2"	12426.18
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Mar"	"3"	15834.02
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Apr"	"4"	20742.54
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"May"	"5"	24299.31
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Jun"	"6"	26690.45
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Jul"	"7"	22458.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Aug"	"8"	20531.07
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Sep"	"9"	17449.55
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Oct"	"10"	13405.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Nov"	"11"	8905.33
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1985"	"1985"	"Dec"	"12"	8221.16
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Jan"	"1"	9446.46
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Feb"	"2"	11565.08
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Mar"	"3"	16788.61
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Apr"	"4"	20113.26
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"May"	"5"	25181.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Jun"	"6"	25521.18
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Jul"	"7"	22629.83
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Aug"	"8"	19947.02
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Sep"	"9"	16274.35
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Oct"	"10"	13606.75
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Nov"	"11"	9555.70
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1986"	"1986"	"Dec"	"12"	8474.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Jan"	"1"	9211.81
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Feb"	"2"	12125.12
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Mar"	"3"	16824.53
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Apr"	"4"	20891.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"May"	"5"	23842.12
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Jun"	"6"	26615.09
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Jul"	"7"	23389.72
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Aug"	"8"	19688.99
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Sep"	"9"	18303.95
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Oct"	"10"	13929.09
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Nov"	"11"	9942.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1987"	"1987"	"Dec"	"12"	7455.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Jan"	"1"	9067.29
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Feb"	"2"	13014.49
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Mar"	"3"	16886.39
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Apr"	"4"	21293.46
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"May"	"5"	23681.05
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Jun"	"6"	26272.21
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Jul"	"7"	23372.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Aug"	"8"	20087.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Sep"	"9"	17794.29
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Oct"	"10"	14027.83
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Nov"	"11"	9002.34
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1988"	"1988"	"Dec"	"12"	8109.54
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Jan"	"1"	9306.64
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Feb"	"2"	11965.93
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Mar"	"3"	16485.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Apr"	"4"	19834.20
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"May"	"5"	24739.63
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Jun"	"6"	26202.20
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Jul"	"7"	23245.92
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Aug"	"8"	19697.41
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Sep"	"9"	18059.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Oct"	"10"	13686.63
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Nov"	"11"	9956.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1989"	"1989"	"Dec"	"12"	8202.30
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Jan"	"1"	8925.17
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Feb"	"2"	12181.59
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Mar"	"3"	15830.50
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Apr"	"4"	19108.17
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"May"	"5"	24221.77
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Jun"	"6"	26466.63
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Jul"	"7"	22356.41
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Aug"	"8"	19952.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Sep"	"9"	17709.55
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Oct"	"10"	14105.84
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Nov"	"11"	9390.56
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1990"	"1990"	"Dec"	"12"	7924.33
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Jan"	"1"	9496.25
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Feb"	"2"	12784.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Mar"	"3"	16403.23
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Apr"	"4"	19323.28
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"May"	"5"	24782.99
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Jun"	"6"	25804.75
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Jul"	"7"	23041.05
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Aug"	"8"	19611.68
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Sep"	"9"	17625.89
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Oct"	"10"	14088.13
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Nov"	"11"	9363.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1991"	"1991"	"Dec"	"12"	8308.95
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Jan"	"1"	9824.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Feb"	"2"	12519.58
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Mar"	"3"	16839.29
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Apr"	"4"	20724.94
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"May"	"5"	24125.74
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Jun"	"6"	26177.47
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Jul"	"7"	22539.71
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Aug"	"8"	19469.05
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Sep"	"9"	18319.50
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Oct"	"10"	13697.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Nov"	"11"	9129.03
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1992"	"1992"	"Dec"	"12"	8058.65
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Jan"	"1"	8861.56
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Feb"	"2"	11468.17
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Mar"	"3"	16748.86
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Apr"	"4"	20339.59
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"May"	"5"	24457.78
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Jun"	"6"	25926.25
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Jul"	"7"	23147.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Aug"	"8"	19123.13
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Sep"	"9"	18355.72
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Oct"	"10"	13408.14
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Nov"	"11"	9283.21
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1993"	"1993"	"Dec"	"12"	8152.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Jan"	"1"	9043.32
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Feb"	"2"	12215.77
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Mar"	"3"	16863.71
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Apr"	"4"	19766.23
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"May"	"5"	24921.74
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Jun"	"6"	27014.08
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Jul"	"7"	23393.18
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Aug"	"8"	19805.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Sep"	"9"	17973.45
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Oct"	"10"	13601.78
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Nov"	"11"	9263.85
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1994"	"1994"	"Dec"	"12"	7940.60
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Jan"	"1"	8837.33
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Feb"	"2"	12863.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Mar"	"3"	16060.38
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Apr"	"4"	20373.49
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"May"	"5"	22549.38
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Jun"	"6"	25638.39
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Jul"	"7"	23074.07
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Aug"	"8"	20160.51
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Sep"	"9"	18016.69
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Oct"	"10"	14093.64
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Nov"	"11"	9601.93
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1995"	"1995"	"Dec"	"12"	8164.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Jan"	"1"	8577.69
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Feb"	"2"	12672.43
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Mar"	"3"	16917.80
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Apr"	"4"	20989.72
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"May"	"5"	25795.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Jun"	"6"	26351.97
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Jul"	"7"	23277.21
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Aug"	"8"	20059.37
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Sep"	"9"	17121.77
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Oct"	"10"	13700.77
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Nov"	"11"	9931.01
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1996"	"1996"	"Dec"	"12"	7803.19
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Jan"	"1"	9230.59
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Feb"	"2"	12482.45
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Mar"	"3"	17601.81
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Apr"	"4"	20191.29
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"May"	"5"	24649.65
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Jun"	"6"	26129.28
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Jul"	"7"	22798.71
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Aug"	"8"	18716.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Sep"	"9"	17230.82
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Oct"	"10"	13940.78
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Nov"	"11"	9838.49
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1997"	"1997"	"Dec"	"12"	8487.44
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Jan"	"1"	8986.46
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Feb"	"2"	12076.10
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Mar"	"3"	17171.43
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Apr"	"4"	20575.53
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"May"	"5"	25047.11
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Jun"	"6"	25714.67
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Jul"	"7"	22098.38
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Aug"	"8"	20071.67
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Sep"	"9"	18352.54
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Oct"	"10"	13569.89
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Nov"	"11"	10047.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1998"	"1998"	"Dec"	"12"	8158.78
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Jan"	"1"	8827.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Feb"	"2"	12694.13
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Mar"	"3"	17802.50
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Apr"	"4"	20240.36
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"May"	"5"	24206.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Jun"	"6"	26072.68
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Jul"	"7"	22672.50
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Aug"	"8"	19457.49
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Sep"	"9"	18082.76
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Oct"	"10"	14470.73
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Nov"	"11"	10392.99
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"1999"	"1999"	"Dec"	"12"	8227.81
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Jan"	"1"	8762.05
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Feb"	"2"	12255.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Mar"	"3"	16537.32
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Apr"	"4"	21596.40
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"May"	"5"	25140.28
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Jun"	"6"	26660.89
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Jul"	"7"	23355.86
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Aug"	"8"	19455.96
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Sep"	"9"	17991.66
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Oct"	"10"	13853.82
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Nov"	"11"	9548.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2000"	"2000"	"Dec"	"12"	8338.70
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Jan"	"1"	9560.98
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Feb"	"2"	11962.46
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Mar"	"3"	16677.56
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Apr"	"4"	21128.17
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"May"	"5"	25533.26
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Jun"	"6"	26864.98
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Jul"	"7"	22693.88
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Aug"	"8"	19141.42
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Sep"	"9"	18510.58
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Oct"	"10"	13505.12
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Nov"	"11"	9755.57
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2001"	"2001"	"Dec"	"12"	8039.08
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Jan"	"1"	9089.60
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Feb"	"2"	12872.15
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Mar"	"3"	17244.19
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Apr"	"4"	21237.46
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"May"	"5"	25580.15
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Jun"	"6"	27202.60
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Jul"	"7"	23178.22
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Aug"	"8"	20086.87
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Sep"	"9"	17121.09
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Oct"	"10"	13339.49
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Nov"	"11"	9996.81
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2002"	"2002"	"Dec"	"12"	8117.75
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Jan"	"1"	9277.16
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Feb"	"2"	11551.13
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Mar"	"3"	16610.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Apr"	"4"	21089.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"May"	"5"	23897.35
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Jun"	"6"	26354.70
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Jul"	"7"	23360.71
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Aug"	"8"	19421.14
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Sep"	"9"	18069.59
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Oct"	"10"	14242.48
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Nov"	"11"	8803.32
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2003"	"2003"	"Dec"	"12"	7771.28
	"Colorado"	"08"	"Pitkin County, CO"	"08097"	"2004"	"2004"	"Jan"	"1"	9257.29
