X,Y,Heading,Distance,Elevatio,Time,Width,DelStatus,Relative,AirTempe,WindSpee,SoilTemp,WindDire,SkyCondi,SoilMois,FuelRate,Product0,Record01,HarvestM,YieldMas,YieldWet,DryYield,LoadNumber,LoadName,LoadDest,Operator,Machine,Implement1,Client,Farm,Field,Task,OperType,ProcYear
-70881.5613963066,666685.378988908,270.1553,4.3224,1472.9670,10/12/2015 4:03:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6214,DKC 53-56,On,17.1000,23.3612,23.1044,210.2019,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70882.8884253283,666685.396187773,270.3953,4.3880,1472.9374,10/12/2015 4:03:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4948,DKC 53-56,On,17.1000,23.2498,22.9942,206.0713,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70884.2053960692,666685.438187922,270.3553,4.3552,1472.8259,10/12/2015 4:03:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9477,DKC 53-56,On,17.1000,23.5395,23.2808,210.2112,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70885.5131504999,666685.466260457,270.5953,4.3224,1472.8423,10/12/2015 4:03:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3533,DKC 53-56,On,17.1000,20.6194,20.3928,185.5313,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70886.843136228,666685.494762334,270.5153,4.3880,1472.8357,10/12/2015 4:03:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3798,DKC 53-56,On,17.1000,17.6324,17.4386,156.2823,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70888.1612525516,666685.500046472,270.6253,4.3552,1472.6553,10/12/2015 4:03:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5025,DKC 53-56,On,16.9800,20.2697,20.0180,181.0114,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70889.4843950329,666685.545453676,270.6453,4.3552,1472.5405,10/12/2015 4:03:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.5476,DKC 53-56,On,16.8400,21.2878,20.9880,190.1030,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70890.8156333831,666685.586582377,270.5053,4.3880,1472.5601,10/12/2015 4:03:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8327,DKC 53-56,On,16.8400,19.2529,18.9818,170.6461,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70892.1171747204,666685.607007449,270.5653,4.2896,1472.5044,10/12/2015 4:03:47 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,DKC 53-56,On,16.8400,21.9139,21.6053,198.6871,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70893.4506418062,666685.642352336,270.6553,4.3880,1472.3600,10/12/2015 4:03:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6610,DKC 53-56,On,16.8400,21.9139,21.6053,194.2313,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70894.770511581,666685.667078018,270.5753,4.3552,1472.3272,10/12/2015 4:03:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4194,DKC 53-56,On,16.8400,20.4828,20.1943,182.9142,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70896.0885734714,666685.634742661,269.4753,4.3552,1472.1730,10/12/2015 4:03:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3572,DKC 53-56,On,16.8400,20.5723,20.2825,183.7129,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70897.4141482254,666685.66108449,269.6753,4.3880,1472.0877,10/12/2015 4:03:51 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1591,DKC 53-56,On,16.8400,20.4604,20.1723,181.3486,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70898.7378705822,666685.643872482,269.7153,4.3552,1472.0024,10/12/2015 4:03:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0760,DKC 53-56,On,16.6000,21.4389,21.0762,191.4527,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70900.089898531,666685.675818154,269.8553,4.4536,1471.8777,10/12/2015 4:03:53 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1723,DKC 53-56,On,16.8400,20.2145,19.9298,176.5292,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70901.4502536053,666685.713311213,270.1753,4.4864,1471.7990,10/12/2015 4:03:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.3231,DKC 53-56,On,16.9800,21.1180,20.8557,183.0714,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70902.7846945489,666685.74788531,270.4953,4.4208,1471.6481,10/12/2015 4:03:55 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0930,DKC 53-56,On,17.0100,22.3154,22.0462,196.3225,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70904.1176133632,666685.764137708,270.4953,4.3880,1471.5103,10/12/2015 4:03:56 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.1420,DKC 53-56,On,16.8400,23.6134,23.2808,209.2942,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70905.4599733887,666685.813521186,270.6853,4.4208,1471.3758,10/12/2015 4:03:57 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3308,DKC 53-56,On,17.0100,21.0211,20.7675,184.9358,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70906.8095063927,666685.819099528,270.8153,4.4536,1471.1920,10/12/2015 4:03:58 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.9042,DKC 53-56,On,16.6200,24.7968,24.3831,216.5463,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70908.1675915638,666685.840720845,270.7453,4.4864,1471.0838,10/12/2015 4:03:59 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3137,DKC 53-56,On,16.8400,23.1885,22.8619,201.0203,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70909.5307743026,666685.877348468,270.3953,4.5193,1470.8836,10/12/2015 4:04:00 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5515,DKC 53-56,On,17.1600,20.7604,20.5471,178.6648,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70910.8889326859,666685.908459768,270.4953,4.4864,1470.7721,10/12/2015 4:04:01 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5118,DKC 53-56,On,17.4700,18.3526,18.2322,159.0978,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70912.2318008959,666685.946462572,271.2953,4.4208,1470.6704,10/12/2015 4:04:02 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8685,DKC 53-56,On,16.6000,17.7387,17.4386,156.0583,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70913.5738185184,666685.945832659,270.4253,4.4208,1470.5457,10/12/2015 4:04:03 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7061,DKC 53-56,On,16.7800,23.1605,22.8178,203.7569,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70914.9270669256,666685.993867433,270.4753,4.4536,1470.4965,10/12/2015 4:04:04 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4100,DKC 53-56,On,16.8400,20.9971,20.7014,183.3639,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70916.2654180787,666686.006376743,270.4453,4.4208,1470.3160,10/12/2015 4:04:05 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8778,DKC 53-56,On,17.3300,20.6066,20.4369,181.2892,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70917.6173621616,666686.047367016,270.5653,4.4536,1470.1225,10/12/2015 4:04:06 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4893,DKC 53-56,On,16.5200,21.1004,20.7235,184.2655,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70918.9488639026,666686.068743993,269.7653,4.3880,1470.0897,10/12/2015 4:04:07 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,4.9929,DKC 53-56,On,16.6200,20.4697,20.1282,181.4310,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70920.3059910305,666686.054635996,270.4853,4.4864,1469.9552,10/12/2015 4:04:08 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4986,DKC 53-56,On,16.3800,17.5607,17.2181,152.2327,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70921.6576707763,666686.089373087,270.2153,4.4536,1469.8108,10/12/2015 4:04:09 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0231,DKC 53-56,On,16.7100,19.7982,19.4889,172.8936,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70923.0172889306,666686.075958448,269.9353,4.4864,1469.6632,10/12/2015 4:04:10 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6214,DKC 53-56,On,16.8800,20.7188,20.4369,179.6106,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70924.3625000346,666686.061070972,269.6253,4.4208,1469.5024,10/12/2015 4:04:11 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.3401,DKC 53-56,On,16.8800,20.0930,19.8196,176.7704,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70925.6939451043,666686.071173655,269.3953,4.3880,1469.4302,10/12/2015 4:04:12 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6742,DKC 53-56,On,16.2400,19.4594,19.0479,172.4762,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70927.0163317394,666686.085099795,269.8053,4.3552,1469.3613,10/12/2015 4:04:13 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8514,DKC 53-56,On,16.8800,17.2768,17.0417,154.2846,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70928.3672246311,666686.109113999,270.1153,4.4536,1469.2990,10/12/2015 4:04:14 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.2213,DKC 53-56,On,16.9400,17.0857,16.8654,149.2063,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70929.7172713984,666686.154889056,270.4253,4.4536,1469.1218,10/12/2015 4:04:15 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4062,DKC 53-56,On,16.6500,15.5093,15.2560,135.4395,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70931.0638339169,666686.176742584,270.4253,4.4536,1469.0234,10/12/2015 4:04:16 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.5383,DKC 53-56,On,17.4700,16.1556,16.0497,141.0837,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70932.4050280411,666686.20412826,270.6453,4.4208,1468.8594,10/12/2015 4:04:17 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1591,DKC 53-56,On,16.8400,20.3934,20.1062,179.4129,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70933.7303522169,666686.266196668,271.1353,4.3880,1468.8167,10/12/2015 4:04:18 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.6797,DKC 53-56,On,17.0600,21.0531,20.8116,186.6013,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70935.0821984083,666686.282964735,270.7453,4.4536,1468.6953,10/12/2015 4:04:19 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6439,DKC 53-56,On,16.6300,18.8980,18.5850,165.0331,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70936.4282886326,666686.251454192,269.6853,4.4536,1468.5247,10/12/2015 4:04:20 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.2438,DKC 53-56,On,16.9500,22.6219,22.3328,197.5526,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70937.7915837078,666686.293334645,271.1753,4.5193,1468.3935,10/12/2015 4:04:21 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6836,DKC 53-56,On,16.9400,21.0165,20.7455,180.8692,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70939.1771787113,666686.302155305,270.2753,4.5521,1468.1671,10/12/2015 4:04:22 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.4287,DKC 53-56,On,16.5400,21.4993,21.1203,183.6902,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70940.5427286678,666686.318046628,270.0453,4.5193,1468.0490,10/12/2015 4:04:23 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6874,DKC 53-56,On,16.7200,20.2884,19.9739,174.6031,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70941.8991132406,666686.30583334,269.9953,4.4864,1467.8521,10/12/2015 4:04:24 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.0495,DKC 53-56,On,16.7700,21.8876,21.5612,189.7429,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70943.2192503496,666686.327779022,270.2153,4.3552,1467.8226,10/12/2015 4:04:25 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.0176,DKC 53-56,On,16.9500,24.8997,24.5815,222.3576,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70944.5391981514,666686.370152046,270.5753,4.3552,1467.6947,10/12/2015 4:04:26 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.7590,DKC 53-56,On,17.0900,25.4374,25.1547,227.1590,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70945.8606240061,666686.400817513,270.8753,4.3552,1467.6290,10/12/2015 4:04:27 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7100,DKC 53-56,On,16.9400,25.0814,24.7579,223.9799,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70947.1489732686,666686.445130807,272.1053,4.2568,1467.5897,10/12/2015 4:04:28 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.7364,DKC 53-56,On,16.7200,26.5810,26.1689,242.8591,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70948.3798467807,666686.441021047,271.1953,4.0600,1467.5569,10/12/2015 4:04:29 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.1062,DKC 53-56,On,16.5800,21.6011,21.2305,206.9274,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70949.5730272051,666686.453195482,270.4953,3.9616,1467.5273,10/12/2015 4:04:30 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,9.8668,DKC 53-56,On,16.7200,17.6684,17.3945,173.4585,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70950.791054776,666686.409560555,269.7053,4.0272,1467.6783,10/12/2015 4:04:31 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.0308,DKC 53-56,On,16.7200,18.5641,18.2763,179.2833,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70952.0067730698,666686.432549401,269.2853,3.9944,1467.8128,10/12/2015 4:04:32 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8024,DKC 53-56,On,16.6800,17.1616,16.8874,167.0993,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70953.2218918193,666686.424610501,270.1453,4.0272,1467.8423,10/12/2015 4:04:33 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,9.0215,DKC 53-56,On,16.2200,18.9910,18.5850,183.4056,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70954.444188491,666686.467977939,269.5753,4.0272,1467.9965,10/12/2015 4:04:34 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6439,DKC 53-56,On,16.7200,18.4298,18.1440,177.9858,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70955.7057608274,666686.472079829,269.9153,4.1584,1468.0031,10/12/2015 4:04:35 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8156,DKC 53-56,On,17.3100,18.8773,18.7172,176.5555,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70956.9651022919,666686.482189446,270.0353,4.1584,1468.0391,10/12/2015 4:04:36 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3308,DKC 53-56,On,17.3100,19.9668,19.7975,186.7454,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70958.2194655637,666686.507881766,270.0153,4.1256,1468.0129,10/12/2015 4:04:37 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.0270,DKC 53-56,On,17.3100,18.9440,18.7834,178.5881,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70959.4762564363,666686.497650922,270.1453,4.1584,1468.1966,10/12/2015 4:04:38 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.6742,DKC 53-56,On,17.3100,18.0102,17.8574,168.4452,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70960.7202460477,666686.55606764,270.4153,4.1256,1468.2327,10/12/2015 4:04:39 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.6252,DKC 53-56,On,17.3100,19.9223,19.7534,187.8110,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70961.9653198312,666686.567050525,270.6753,4.1256,1468.2951,10/12/2015 4:04:40 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4062,DKC 53-56,On,17.3100,18.1213,17.9677,170.8326,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70963.1935795078,666686.558118692,270.1053,4.0600,1468.4952,10/12/2015 4:04:41 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.1365,DKC 53-56,On,17.3100,17.7878,17.6370,170.3980,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70964.4507366442,666686.56921399,270.0553,4.1584,1468.4394,10/12/2015 4:04:42 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8591,DKC 53-56,On,17.3100,21.1230,20.9439,197.5592,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70965.6806869612,666686.560409856,269.9253,4.0600,1468.4427,10/12/2015 4:04:43 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.8949,DKC 53-56,On,17.3100,18.0991,17.9456,173.3800,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70966.9277400221,666686.601217943,270.3953,4.1256,1468.5050,10/12/2015 4:04:44 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.8063,DKC 53-56,On,17.3100,20.2336,20.0621,190.7456,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70968.1809187225,666686.624333355,270.6653,4.1256,1468.6625,10/12/2015 4:04:45 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.3704,DKC 53-56,On,17.3100,18.6772,18.5188,176.0728,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70969.4564611685,666686.633590516,270.5753,4.1912,1468.6297,10/12/2015 4:04:46 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,5.8910,DKC 53-56,On,17.3100,18.9218,18.7613,175.5864,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70970.7265159586,666686.617791191,270.1353,4.1912,1468.6035,10/12/2015 4:04:47 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.0572,DKC 53-56,On,17.3100,20.5672,20.3928,190.8548,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70971.9956838369,666686.645520777,269.9553,4.1912,1468.6494,10/12/2015 4:04:48 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.6836,DKC 53-56,On,17.3100,19.1664,19.0038,177.8560,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70973.2448257499,666686.652189525,270.0353,4.1256,1468.7544,10/12/2015 4:04:49 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.5553,DKC 53-56,On,17.3100,19.5666,19.4007,184.4572,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70974.5156544048,666686.674576534,270.1453,4.1912,1468.7511,10/12/2015 4:04:50 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.2554,DKC 53-56,On,17.3100,21.3454,21.1644,198.0763,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70975.7864487374,666686.709354721,270.3853,4.2240,1468.7872,10/12/2015 4:04:51 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.9609,DKC 53-56,On,17.3100,19.1886,19.0259,176.6796,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70977.0589533271,666686.690006898,270.4153,4.1912,1468.8233,10/12/2015 4:04:52 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,8.4007,DKC 53-56,On,17.2300,18.0721,17.9015,167.7016,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70978.3120090086,666686.717699784,270.5353,4.1912,1468.8987,10/12/2015 4:04:53 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,7.4761,DKC 53-56,On,17.2300,22.3898,22.1785,207.7683,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
-70979.5874526133,666686.76368502,271.7453,4.2240,1468.9611,10/12/2015 4:04:54 PM,20.00,F,0.0000,0.0000,0.0000,0.0000,Unknown,Unknown,Ideal,6.4722,DKC 53-56,On,17.2300,19.7636,19.5770,181.9736,0,Unknown,Unknown,John,John Deere,Unknown,Stratmeyer John,Farms,East Quarter,Harvest,Harvest,2015
